DESTINATION_FIPS,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
08,17415.53465691397,17415.53465691397,17415.53465691397,17415.53465691397,17415.53465691397,20840.90785619063,20840.90785619063,20840.90785619063,20840.90785619063,20840.90785619063,20840.90785619063,20840.90785619063,20840.90785619063,20840.90785619063,20840.90785619063,20840.90785619063,20840.90785619063,20840.90785619063,19231.213472244683,19231.213472244683,18461.924587356425,18461.924587356425,18461.924587356425,18461.924587356425,18461.924587356425,19792.948786890207,19792.948786890207,19792.948786890207,19792.948786890207,19792.948786890207,19708.005497895,19708.005497895,19708.005497895,19708.005497895,19708.005497895,17874.653509686286,17874.653509686286,17874.653509686286,17874.653509686286,17874.653509686286,21042.007113332693,21042.007113332693,21042.007113332693,21042.007113332693,21042.007113332693,18837.363534333228,18837.363534333228,18837.363534333228,18837.363534333228,18837.363534333228,13830.89770354906,13830.89770354906,13830.89770354906,13830.89770354906,13830.89770354906,17975.607861415367,17975.607861415367,17975.607861415367,17975.607861415367,17975.607861415367,12359.052636762028,12359.052636762028,12359.052636762028,12359.052636762028,12359.052636762028,13339.83422720624,13339.83422720624,13339.83422720624,13339.83422720624,13339.83422720624,13579.049466537343,13579.049466537343,13579.049466537343,13579.049466537343,13579.049466537343,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777,15670.634680846777
11,3940.264716126785,3940.264716126785,3940.264716126785,3940.264716126785,3940.264716126785,3773.679525594574,3773.679525594574,3773.679525594574,3773.679525594574,3773.679525594574,3773.679525594574,3773.679525594574,3773.679525594574,3773.679525594574,3773.679525594574,3773.679525594574,3773.679525594574,3773.679525594574,5809.790015939384,5809.790015939384,6182.271828033188,6182.271828033188,6182.271828033188,6182.271828033188,6182.271828033188,8384.817306581584,8384.817306581584,8384.817306581584,8384.817306581584,8384.817306581584,7840.993950150976,7840.993950150976,7840.993950150976,7840.993950150976,7840.993950150976,5373.977901832249,5373.977901832249,5373.977901832249,5373.977901832249,5373.977901832249,6123.23368259156,6123.23368259156,6123.23368259156,6123.23368259156,6123.23368259156,4489.337822671157,4489.337822671157,4489.337822671157,4489.337822671157,4489.337822671157,5610.647181628393,5610.647181628393,5610.647181628393,5610.647181628393,5610.647181628393,4241.435562805873,4241.435562805873,4241.435562805873,4241.435562805873,4241.435562805873,3348.269240238318,3348.269240238318,3348.269240238318,3348.269240238318,3348.269240238318,1248.1716235982449,1248.1716235982449,1248.1716235982449,1248.1716235982449,1248.1716235982449,3280.6527072516687,3280.6527072516687,3280.6527072516687,3280.6527072516687,3280.6527072516687,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941,1087.6790138376941
15,9752.699407871822,9752.699407871822,9752.699407871822,9752.699407871822,9752.699407871822,7956.905666369954,7956.905666369954,7956.905666369954,7956.905666369954,7956.905666369954,7956.905666369954,7956.905666369954,7956.905666369954,7956.905666369954,7956.905666369954,7956.905666369954,7956.905666369954,7956.905666369954,7704.035667259581,7704.035667259581,10042.962175569139,10042.962175569139,10042.962175569139,10042.962175569139,10042.962175569139,8579.998327019825,8579.998327019825,8579.998327019825,8579.998327019825,8579.998327019825,10492.537798028117,10492.537798028117,10492.537798028117,10492.537798028117,10492.537798028117,10539.48252298997,10539.48252298997,10539.48252298997,10539.48252298997,10539.48252298997,8728.251465923291,8728.251465923291,8728.251465923291,8728.251465923291,8728.251465923291,9425.05866748291,9425.05866748291,9425.05866748291,9425.05866748291,9425.05866748291,9510.55439573185,9510.55439573185,9510.55439573185,9510.55439573185,9510.55439573185,7876.95175949662,7876.95175949662,7876.95175949662,7876.95175949662,7876.95175949662,6663.712311454691,6663.712311454691,6663.712311454691,6663.712311454691,6663.712311454691,8873.720136518772,8873.720136518772,8873.720136518772,8873.720136518772,8873.720136518772,8757.916357619673,8757.916357619673,8757.916357619673,8757.916357619673,8757.916357619673,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381,8782.000926541381
18,10286.050156739811,10286.050156739811,10286.050156739811,10286.050156739811,10286.050156739811,10510.303440609472,10510.303440609472,10510.303440609472,10510.303440609472,10510.303440609472,10510.303440609472,10510.303440609472,10510.303440609472,10510.303440609472,10510.303440609472,10510.303440609472,10510.303440609472,10510.303440609472,26981.450252951094,26981.450252951094,14545.870611509728,14545.870611509728,14545.870611509728,14545.870611509728,14545.870611509728,9878.549605853837,9878.549605853837,9878.549605853837,9878.549605853837,9878.549605853837,10097.511877834175,10097.511877834175,10097.511877834175,10097.511877834175,10097.511877834175,9365.855165118559,9365.855165118559,9365.855165118559,9365.855165118559,9365.855165118559,9833.70181678362,9833.70181678362,9833.70181678362,9833.70181678362,9833.70181678362,10037.241097847158,10037.241097847158,10037.241097847158,10037.241097847158,10037.241097847158,8901.646949663651,8901.646949663651,8901.646949663651,8901.646949663651,8901.646949663651,12335.89683834382,12335.89683834382,12335.89683834382,12335.89683834382,12335.89683834382,9880.676875605232,9880.676875605232,9880.676875605232,9880.676875605232,9880.676875605232,12325.694783032666,12325.694783032666,12325.694783032666,12325.694783032666,12325.694783032666,10840.41764135334,10840.41764135334,10840.41764135334,10840.41764135334,10840.41764135334,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258,11199.065401736258
55,8163.531870428422,8163.531870428422,8163.531870428422,8163.531870428422,8163.531870428422,11212.383352347997,11212.383352347997,11212.383352347997,11212.383352347997,11212.383352347997,11212.383352347997,11212.383352347997,11212.383352347997,11212.383352347997,11212.383352347997,11212.383352347997,11212.383352347997,11212.383352347997,12763.05758968791,12763.05758968791,11456.58015177016,11456.58015177016,11456.58015177016,11456.58015177016,11456.58015177016,7624.009655485583,7624.009655485583,7624.009655485583,7624.009655485583,7624.009655485583,7868.050520027273,7868.050520027273,7868.050520027273,7868.050520027273,7868.050520027273,8238.555202952599,8238.555202952599,8238.555202952599,8238.555202952599,8238.555202952599,6392.386811496684,6392.386811496684,6392.386811496684,6392.386811496684,6392.386811496684,7205.897357412508,7205.897357412508,7205.897357412508,7205.897357412508,7205.897357412508,7176.409185803757,7176.409185803757,7176.409185803757,7176.409185803757,7176.409185803757,11683.368290219842,11683.368290219842,11683.368290219842,11683.368290219842,11683.368290219842,8977.957227501764,8977.957227501764,8977.957227501764,8977.957227501764,8977.957227501764,6143.34470989761,6143.34470989761,6143.34470989761,6143.34470989761,6143.34470989761,7074.798881725338,7074.798881725338,7074.798881725338,7074.798881725338,7074.798881725338,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974,9446.693657219974
72,1491.2051549982584,1491.2051549982584,1491.2051549982584,1491.2051549982584,1491.2051549982584,1855.4969095946742,1855.4969095946742,1855.4969095946742,1855.4969095946742,1855.4969095946742,1855.4969095946742,1855.4969095946742,1855.4969095946742,1855.4969095946742,1855.4969095946742,1855.4969095946742,1855.4969095946742,1855.4969095946742,2379.3573425119544,2379.3573425119544,915.3453214043169,915.3453214043169,915.3453214043169,915.3453214043169,915.3453214043169,912.172524088923,912.172524088923,912.172524088923,912.172524088923,912.172524088923,1439.4095174190197,1439.4095174190197,1439.4095174190197,1439.4095174190197,1439.4095174190197,1258.5609166647364,1258.5609166647364,1258.5609166647364,1258.5609166647364,1258.5609166647364,3460.5402287801594,3460.5402287801594,3460.5402287801594,3460.5402287801594,3460.5402287801594,1453.9332721150904,1453.9332721150904,1453.9332721150904,1453.9332721150904,1453.9332721150904,2392.136395267919,2392.136395267919,2392.136395267919,2392.136395267919,2392.136395267919,2314.9227064398356,2314.9227064398356,2314.9227064398356,2314.9227064398356,2314.9227064398356,1624.8953665862425,1624.8953665862425,1624.8953665862425,1624.8953665862425,1624.8953665862425,1072.6474890297416,1072.6474890297416,1072.6474890297416,1072.6474890297416,1072.6474890297416,1654.5900610486676,1654.5900610486676,1654.5900610486676,1654.5900610486676,1654.5900610486676,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207,2678.9131266743207
20,6411.093695576455,6411.093695576455,6411.093695576455,6411.093695576455,6411.093695576455,6435.732524269816,6435.732524269816,6435.732524269816,6435.732524269816,6435.732524269816,6435.732524269816,6435.732524269816,6435.732524269816,6435.732524269816,6435.732524269816,6435.732524269816,6435.732524269816,6435.732524269816,9205.571854281689,9205.571854281689,13918.416157321286,13918.416157321286,13918.416157321286,13918.416157321286,13918.416157321286,7847.073678843573,7847.073678843573,7847.073678843573,7847.073678843573,7847.073678843573,7191.636273119839,7191.636273119839,7191.636273119839,7191.636273119839,7191.636273119839,8084.130550601098,8084.130550601098,8084.130550601098,8084.130550601098,8084.130550601098,6603.864269922137,6603.864269922137,6603.864269922137,6603.864269922137,6603.864269922137,5305.581063156821,5305.581063156821,5305.581063156821,5305.581063156821,5305.581063156821,5349.686847599165,5349.686847599165,5349.686847599165,5349.686847599165,5349.686847599165,5002.7188689505165,5002.7188689505165,5002.7188689505165,5002.7188689505165,5002.7188689505165,5793.818832373167,5793.818832373167,5793.818832373167,5793.818832373167,5793.818832373167,4368.600682593857,4368.600682593857,4368.600682593857,4368.600682593857,4368.600682593857,4307.6396416956695,4307.6396416956695,4307.6396416956695,4307.6396416956695,4307.6396416956695,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524,6828.207142425524
21,8577.15081853013,8577.15081853013,8577.15081853013,8577.15081853013,8577.15081853013,6260.212546335185,6260.212546335185,6260.212546335185,6260.212546335185,6260.212546335185,6260.212546335185,6260.212546335185,6260.212546335185,6260.212546335185,6260.212546335185,6260.212546335185,6260.212546335185,6260.212546335185,6075.44641825868,6075.44641825868,9437.653172704993,9437.653172704993,9437.653172704993,9437.653172704993,9437.653172704993,8141.83685256663,8141.83685256663,8141.83685256663,8141.83685256663,8141.83685256663,8511.996883083151,8511.996883083151,8511.996883083151,8511.996883083151,8511.996883083151,8230.833970335025,8230.833970335025,8230.833970335025,8230.833970335025,8230.833970335025,7853.50379698164,7853.50379698164,7853.50379698164,7853.50379698164,7853.50379698164,8136.92480359147,8136.92480359147,8136.92480359147,8136.92480359147,8136.92480359147,5567.153792623521,5567.153792623521,5567.153792623521,5567.153792623521,5567.153792623521,6338.848753204381,6338.848753204381,6338.848753204381,6338.848753204381,6338.848753204381,3020.007550018875,3020.007550018875,3020.007550018875,3020.007550018875,3020.007550018875,4641.638225255972,4641.638225255972,4641.638225255972,4641.638225255972,4641.638225255972,6161.921606664005,6161.921606664005,6161.921606664005,6161.921606664005,6161.921606664005,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515,4834.1289503897515
22,5028.735632183908,5028.735632183908,5028.735632183908,5028.735632183908,5028.735632183908,7229.751472069339,7229.751472069339,7229.751472069339,7229.751472069339,7229.751472069339,7229.751472069339,7229.751472069339,7229.751472069339,7229.751472069339,7229.751472069339,7229.751472069339,7229.751472069339,7229.751472069339,5590.334727066922,5590.334727066922,8444.798771665633,8444.798771665633,8444.798771665633,8444.798771665633,8444.798771665633,8655.680763516286,8655.680763516286,8655.680763516286,8655.680763516286,8655.680763516286,6823.666922802195,6823.666922802195,6823.666922802195,6823.666922802195,6823.666922802195,9288.64283894281,9288.64283894281,9288.64283894281,9288.64283894281,9288.64283894281,7334.422762664615,7334.422762664615,7334.422762664615,7334.422762664615,7334.422762664615,8506.785021936537,8506.785021936537,8506.785021936537,8506.785021936537,8506.785021936537,10104.964045465089,10104.964045465089,10104.964045465089,10104.964045465089,10104.964045465089,7457.46912141692,7457.46912141692,7457.46912141692,7457.46912141692,7457.46912141692,5843.058085906085,5843.058085906085,5843.058085906085,5843.058085906085,5843.058085906085,3549.4880546075087,3549.4880546075087,3549.4880546075087,3549.4880546075087,3549.4880546075087,3879.7284190106693,3879.7284190106693,3879.7284190106693,3879.7284190106693,3879.7284190106693,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815,5055.6931939492815
24,28757.401602229187,28757.401602229187,28757.401602229187,28757.401602229187,28757.401602229187,31234.197978177017,31234.197978177017,31234.197978177017,31234.197978177017,31234.197978177017,31234.197978177017,31234.197978177017,31234.197978177017,31234.197978177017,31234.197978177017,31234.197978177017,31234.197978177017,31234.197978177017,15026.912148582782,15026.912148582782,17428.470192222518,17428.470192222518,17428.470192222518,17428.470192222518,17428.470192222518,20999.884484702186,20999.884484702186,20999.884484702186,20999.884484702186,20999.884484702186,22094.394960984428,22094.394960984428,22094.394960984428,22094.394960984428,22094.394960984428,23657.856740250012,23657.856740250012,23657.856740250012,23657.856740250012,23657.856740250012,25261.943670095166,25261.943670095166,25261.943670095166,25261.943670095166,25261.943670095166,30200.999897969592,30200.999897969592,30200.999897969592,30200.999897969592,30200.999897969592,27995.244722802134,27995.244722802134,27995.244722802134,27995.244722802134,27995.244722802134,25184.494678785053,25184.494678785053,25184.494678785053,25184.494678785053,25184.494678785053,26178.869795000574,26178.869795000574,26178.869795000574,26178.869795000574,26178.869795000574,22252.559726962456,22252.559726962456,22252.559726962456,22252.559726962456,22252.559726962456,27471.90049637702,27471.90049637702,27471.90049637702,27471.90049637702,27471.90049637702,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138,21632.727052994138
34,37998.51967955416,37998.51967955416,37998.51967955416,37998.51967955416,37998.51967955416,32446.12163534471,32446.12163534471,32446.12163534471,32446.12163534471,32446.12163534471,32446.12163534471,32446.12163534471,32446.12163534471,32446.12163534471,32446.12163534471,32446.12163534471,32446.12163534471,32446.12163534471,21610.570814756637,21610.570814756637,24836.123660200195,24836.123660200195,24836.123660200195,24836.123660200195,24836.123660200195,32587.263840923482,32587.263840923482,32587.263840923482,32587.263840923482,32587.263840923482,38371.627398564924,38371.627398564924,38371.627398564924,38371.627398564924,38371.627398564924,32197.54001528804,32197.54001528804,32197.54001528804,32197.54001528804,32197.54001528804,33990.195136018454,33990.195136018454,33990.195136018454,33990.195136018454,33990.195136018454,29206.20344862769,29206.20344862769,29206.20344862769,29206.20344862769,29206.20344862769,38868.591974019946,38868.591974019946,38868.591974019946,38868.591974019946,38868.591974019946,31150.46997591859,31150.46997591859,31150.46997591859,31150.46997591859,31150.46997591859,31086.382063781246,31086.382063781246,31086.382063781246,31086.382063781246,31086.382063781246,37581.6674792784,37581.6674792784,37581.6674792784,37581.6674792784,37581.6674792784,31465.738574770356,31465.738574770356,31465.738574770356,31465.738574770356,31465.738574770356,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616,43104.316474308616
35,4854.580285614768,4854.580285614768,4854.580285614768,4854.580285614768,4854.580285614768,4638.742273986685,4638.742273986685,4638.742273986685,4638.742273986685,4638.742273986685,4638.742273986685,4638.742273986685,4638.742273986685,4638.742273986685,4638.742273986685,4638.742273986685,4638.742273986685,4638.742273986685,6214.049758599182,6214.049758599182,6381.580889951871,6381.580889951871,6381.580889951871,6381.580889951871,6381.580889951871,6616.238264243236,6616.238264243236,6616.238264243236,6616.238264243236,6616.238264243236,6011.969826513275,6011.969826513275,6011.969826513275,6011.969826513275,6011.969826513275,6254.198420235806,6254.198420235806,6254.198420235806,6254.198420235806,6254.198420235806,3979.6212630971836,3979.6212630971836,3979.6212630971836,3979.6212630971836,3979.6212630971836,6211.100908070605,6211.100908070605,6211.100908070605,6211.100908070605,6211.100908070605,6132.567849686848,6132.567849686848,6132.567849686848,6132.567849686848,6132.567849686848,5328.983143012507,5328.983143012507,5328.983143012507,5328.983143012507,5328.983143012507,4218.162719319842,4218.162719319842,4218.162719319842,4218.162719319842,4218.162719319842,2086.7869332033156,2086.7869332033156,2086.7869332033156,2086.7869332033156,2086.7869332033156,8387.059964626007,8387.059964626007,8387.059964626007,8387.059964626007,8387.059964626007,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923,4753.560134549923
31,3385.1445489376524,3385.1445489376524,3385.1445489376524,3385.1445489376524,3385.1445489376524,4183.22614077538,4183.22614077538,4183.22614077538,4183.22614077538,4183.22614077538,4183.22614077538,4183.22614077538,4183.22614077538,4183.22614077538,4183.22614077538,4183.22614077538,4183.22614077538,4183.22614077538,4631.661623045115,4631.661623045115,4370.035727994803,4370.035727994803,4370.035727994803,4370.035727994803,4370.035727994803,4732.143924094499,4732.143924094499,4732.143924094499,4732.143924094499,4732.143924094499,3522.765397893917,3522.765397893917,3522.765397893917,3522.765397893917,3522.765397893917,2463.073205006447,2463.073205006447,2463.073205006447,2463.073205006447,2463.073205006447,2797.2700182639624,2797.2700182639624,2797.2700182639624,2797.2700182639624,2797.2700182639624,5892.255892255892,5892.255892255892,5892.255892255892,5892.255892255892,5892.255892255892,2305.1496172581765,2305.1496172581765,2305.1496172581765,2305.1496172581765,2305.1496172581765,4210.362774799969,4210.362774799969,4210.362774799969,4210.362774799969,4210.362774799969,2691.745859799432,2691.745859799432,2691.745859799432,2691.745859799432,2691.745859799432,3588.493417844954,3588.493417844954,3588.493417844954,3588.493417844954,3588.493417844954,2367.775432190335,2367.775432190335,2367.775432190335,2367.775432190335,2367.775432190335,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099,4250.00503555099
25,24653.866248693837,24653.866248693837,24653.866248693837,24653.866248693837,24653.866248693837,29834.217201793646,29834.217201793646,29834.217201793646,29834.217201793646,29834.217201793646,29834.217201793646,29834.217201793646,29834.217201793646,29834.217201793646,29834.217201793646,29834.217201793646,29834.217201793646,29834.217201793646,54032.202176072446,54032.202176072446,37148.994596509874,37148.994596509874,37148.994596509874,37148.994596509874,37148.994596509874,33953.53098399118,33953.53098399118,33953.53098399118,33953.53098399118,33953.53098399118,31358.564486628646,31358.564486628646,31358.564486628646,31358.564486628646,31358.564486628646,30259.510628276697,30259.510628276697,30259.510628276697,30259.510628276697,30259.510628276697,31260.213399980774,31260.213399980774,31260.213399980774,31260.213399980774,31260.213399980774,35098.459340883586,35098.459340883586,35098.459340883586,35098.459340883586,35098.459340883586,27690.790999768036,27690.790999768036,27690.790999768036,27690.790999768036,27690.790999768036,29721.121727647012,29721.121727647012,29721.121727647012,29721.121727647012,29721.121727647012,25604.41183711655,25604.41183711655,25604.41183711655,25604.41183711655,25604.41183711655,29644.076060458316,29644.076060458316,29644.076060458316,29644.076060458316,29644.076060458316,30724.02578878302,30724.02578878302,30724.02578878302,30724.02578878302,30724.02578878302,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546,29931.315084496546
44,3374.259839777081,3374.259839777081,3374.259839777081,3374.259839777081,3374.259839777081,2933.691059764553,2933.691059764553,2933.691059764553,2933.691059764553,2933.691059764553,2933.691059764553,2933.691059764553,2933.691059764553,2933.691059764553,2933.691059764553,2933.691059764553,2933.691059764553,2933.691059764553,6618.309501258981,6618.309501258981,5765.199161425577,5765.199161425577,5765.199161425577,5765.199161425577,5765.199161425577,3055.1804627781826,3055.1804627781826,3055.1804627781826,3055.1804627781826,3055.1804627781826,3143.973419625753,3143.973419625753,3143.973419625753,3143.973419625753,3143.973419625753,3628.9793302602825,3628.9793302602825,3628.9793302602825,3628.9793302602825,3628.9793302602825,4912.044602518505,4912.044602518505,4912.044602518505,4912.044602518505,4912.044602518505,3188.450158147128,3188.450158147128,3188.450158147128,3188.450158147128,3188.450158147128,3769.4270470888423,3769.4270470888423,3769.4270470888423,3769.4270470888423,3769.4270470888423,3604.443408684844,3604.443408684844,3604.443408684844,3604.443408684844,3604.443408684844,3102.072972573736,3102.072972573736,3102.072972573736,3102.072972573736,3102.072972573736,1462.7011214041931,1462.7011214041931,1462.7011214041931,1462.7011214041931,1462.7011214041931,2339.2480173446684,2339.2480173446684,2339.2480173446684,2339.2480173446684,2339.2480173446684,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543,3323.4636533929543
04,19853.709508881922,19853.709508881922,19853.709508881922,19853.709508881922,19853.709508881922,18337.65864707529,18337.65864707529,18337.65864707529,18337.65864707529,18337.65864707529,18337.65864707529,18337.65864707529,18337.65864707529,18337.65864707529,18337.65864707529,18337.65864707529,18337.65864707529,18337.65864707529,18133.937027882374,18133.937027882374,23241.65116485074,23241.65116485074,23241.65116485074,23241.65116485074,23241.65116485074,24409.57741317432,24409.57741317432,24409.57741317432,24409.57741317432,24409.57741317432,22408.251171549477,22408.251171549477,22408.251171549477,22408.251171549477,22408.251171549477,23457.10469219306,23457.10469219306,23457.10469219306,23457.10469219306,23457.10469219306,22580.024992790542,22580.024992790542,22580.024992790542,22580.024992790542,22580.024992790542,22599.734720946843,22599.734720946843,22599.734720946843,22599.734720946843,22599.734720946843,25864.068661563444,25864.068661563444,25864.068661563444,25864.068661563444,25864.068661563444,33045.910044278724,33045.910044278724,33045.910044278724,33045.910044278724,33045.910044278724,38324.55233311996,38324.55233311996,38324.55233311996,38324.55233311996,38324.55233311996,48717.69868356899,48717.69868356899,48717.69868356899,48717.69868356899,48717.69868356899,39881.32595424203,39881.32595424203,39881.32595424203,39881.32595424203,39881.32595424203,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972,33154.06771808972
